Measure:volume	wm-lh-bankssts	wm-lh-caudalanteriorcingulate	wm-lh-caudalmiddlefrontal	wm-lh-cuneus	wm-lh-entorhinal	wm-lh-fusiform	wm-lh-inferiorparietal	wm-lh-inferiortemporal	wm-lh-isthmuscingulate	wm-lh-lateraloccipital	wm-lh-lateralorbitofrontal	wm-lh-lingual	wm-lh-medialorbitofrontal	wm-lh-middletemporal	wm-lh-parahippocampal	wm-lh-paracentral	wm-lh-parsopercularis	wm-lh-parsorbitalis	wm-lh-parstriangularis	wm-lh-pericalcarine	wm-lh-postcentral	wm-lh-posteriorcingulate	wm-lh-precentral	wm-lh-precuneus	wm-lh-rostralanteriorcingulate	wm-lh-rostralmiddlefrontal	wm-lh-superiorfrontal	wm-lh-superiorparietal	wm-lh-superiortemporal	wm-lh-supramarginal	wm-lh-frontalpole	wm-lh-temporalpole	wm-lh-transversetemporal	wm-lh-insula	wm-rh-bankssts	wm-rh-caudalanteriorcingulate	wm-rh-caudalmiddlefrontal	wm-rh-cuneus	wm-rh-entorhinal	wm-rh-fusiform	wm-rh-inferiorparietal	wm-rh-inferiortemporal	wm-rh-isthmuscingulate	wm-rh-lateraloccipital	wm-rh-lateralorbitofrontal	wm-rh-lingual	wm-rh-medialorbitofrontal	wm-rh-middletemporal	wm-rh-parahippocampal	wm-rh-paracentral	wm-rh-parsopercularis	wm-rh-parsorbitalis	wm-rh-parstriangularis	wm-rh-pericalcarine	wm-rh-postcentral	wm-rh-posteriorcingulate	wm-rh-precentral	wm-rh-precuneus	wm-rh-rostralanteriorcingulate	wm-rh-rostralmiddlefrontal	wm-rh-superiorfrontal	wm-rh-superiorparietal	wm-rh-superiortemporal	wm-rh-supramarginal	wm-rh-frontalpole	wm-rh-temporalpole	wm-rh-transversetemporal	wm-rh-insula	Left-UnsegmentedWhiteMatter	Right-UnsegmentedWhiteMatter	lhCerebralWhiteMatterVol	rhCerebralWhiteMatterVol	CerebralWhiteMatterVol	MaskVol	EstimatedTotalIntraCranialVol
sub-0202	2624.4	3010.5	5542.4	2246.6	782.3	5712.2	9301.4	5824.7	3215.8	9956.9	6935.8	5108.0	4037.9	5455.4	1430.2	3906.1	2986.6	780.4	2658.0	3211.2	7021.5	4384.6	12954.8	9274.6	2179.7	11265.2	14362.4	13256.4	7211.0	7278.8	341.7	669.8	819.2	9383.0	2834.9	2352.9	5297.1	2414.6	806.8	6249.7	11188.0	5903.1	3332.0	9281.5	7433.7	5403.5	3514.6	5662.0	1523.3	4203.3	3024.9	1282.8	3045.1	3260.2	6693.9	4126.5	11239.8	8305.1	1678.9	10654.3	15443.6	11618.4	6076.2	8402.9	434.1	665.4	695.1	8830.7	30547.0	30523.2	216982.630856	214419.05661	431401.687466	1403147.0	1192080.919068
sub-0203	3323.8	2623.7	6549.7	2453.6	884.3	7521.1	11073.8	8700.6	3737.5	12774.9	7215.6	5780.0	3702.8	6155.4	1434.8	4072.1	3581.5	1177.9	2988.7	2772.0	6942.8	4911.1	14565.2	9733.6	2711.7	14905.7	17671.0	11859.9	9499.0	9609.0	267.3	644.8	830.2	10125.2	2917.6	2868.0	6594.3	2594.7	969.9	7039.3	13584.0	7662.8	3983.2	12985.0	7490.0	5806.7	3538.8	6793.9	1458.2	5377.4	3620.5	1298.3	3435.7	3344.1	6878.3	4517.3	15793.8	9597.0	2133.5	12329.4	18389.7	12781.8	6448.8	7270.6	440.2	769.0	572.0	9962.6	30660.6	30828.2	244818.507346	242859.566446	487678.073791	1587097.0	1667863.760176
sub-0204	2214.9	2175.5	5549.3	2064.7	648.1	5456.0	8857.2	5485.4	3713.4	8207.2	6576.4	4464.7	3151.5	5009.9	1389.3	4037.3	3480.7	930.1	3221.2	2539.8	6215.3	4349.1	12680.0	7534.1	2142.0	11046.4	16860.3	9404.6	7283.8	7098.8	338.1	656.6	765.3	9353.2	2624.3	2420.0	4575.2	2293.0	648.7	5730.9	9119.5	5148.0	3042.8	7950.7	6154.1	4944.5	3569.6	5648.7	1357.2	4637.0	2819.1	1091.4	3517.8	2686.3	5796.3	4402.6	13107.4	7831.1	1582.2	11378.0	16042.5	10007.4	6058.1	6570.8	418.2	544.1	581.6	8622.4	29095.4	27768.1	205132.47157	203228.581497	408361.053067	1327607.0	992735.380142
sub-0205	2673.2	2813.0	7248.3	2159.8	935.6	6124.3	10731.5	6132.3	3339.1	10260.1	6240.9	4988.2	3272.7	5400.8	1397.5	4350.5	3847.5	1028.5	3098.3	2604.9	7253.5	4875.1	13533.5	9597.1	2926.5	12363.3	19031.7	10734.9	7489.4	9136.9	401.7	625.6	755.7	8977.1	2883.1	3053.0	6650.0	2968.7	879.0	6130.6	11754.6	6299.3	3008.8	10008.3	7048.9	5144.9	3764.4	5476.2	1322.6	5167.9	3396.6	1306.5	3374.7	2662.1	7584.8	4758.2	13652.3	9519.8	2078.6	11975.7	18807.9	11330.0	6226.2	7276.5	317.8	662.5	682.2	8126.2	25255.0	26881.5	222267.784925	223074.259441	445342.044366	1492516.0	1563914.777924
sub-0206	3457.1	2516.1	6530.9	2217.5	1115.7	6889.3	9661.7	6516.6	3582.6	8902.2	6362.4	5371.1	4193.2	5251.3	1430.2	4526.4	2956.5	1076.8	2875.6	2944.2	8526.3	4768.9	13355.9	9565.7	2618.4	10410.6	19027.0	14276.4	7476.2	9525.5	352.0	640.0	669.9	8721.7	2797.8	2523.1	6046.4	2467.6	1005.7	5832.9	11954.2	5712.1	3330.0	9115.7	7249.7	5724.7	3937.7	6351.6	1438.0	4991.2	3236.0	1385.1	3858.2	3384.3	6850.2	3949.4	11905.0	10240.8	2315.2	13025.8	18746.6	12297.1	6644.6	10338.6	391.0	654.8	470.8	8718.5	35810.0	35365.0	236982.31566	236434.268978	473416.584637	1457459.0	1339237.223034
sub-0207	2906.9	2909.6	6529.2	2618.5	919.8	7003.1	12731.6	6830.0	4698.4	12241.3	7682.2	6055.1	3479.3	6587.5	1570.1	4037.3	3925.9	1130.2	3156.6	3444.5	8993.0	4784.9	13440.3	10242.5	3582.1	15126.5	20179.7	11473.8	8392.1	12558.1	248.3	674.0	739.3	10858.9	2989.2	3013.8	6531.6	2703.2	822.2	6056.3	14014.8	6736.5	4227.2	10735.7	7094.4	7351.3	4904.7	7440.3	1746.5	4863.3	3392.9	1461.9	3638.3	4191.2	8911.9	4587.2	12847.7	10885.6	1970.7	13590.0	19855.3	12388.8	6601.0	9076.3	428.0	962.4	920.6	10477.2	34966.2	33978.4	258184.968271	254517.963479	512702.931749	1626208.0	1649140.369493
sub-0208	1714.6	2371.2	5360.4	2514.1	564.1	6072.7	8054.8	4716.9	3526.0	8509.0	5791.5	4974.6	3390.4	5066.1	1571.9	3169.7	3229.8	768.5	3083.6	2658.9	7915.7	4566.7	12439.9	8565.6	2048.0	12123.2	16618.2	12748.7	8200.3	8268.4	345.0	495.5	684.3	9070.4	2043.1	2643.9	4623.8	2693.4	656.8	5043.7	9753.0	4367.5	2847.3	7577.8	6251.6	5157.6	3332.8	5963.0	1374.5	3996.4	3142.9	1191.6	3229.2	2824.6	6808.0	4020.6	12232.6	9663.3	1637.6	12710.8	17066.1	11872.7	7507.6	8818.3	398.8	582.4	571.7	8438.3	28721.8	26387.7	210478.119286	211874.347173	422352.466459	1370768.0	1060995.521317
sub-0209	3334.7	2881.9	7528.0	3524.5	758.2	7775.2	11670.0	8175.0	4309.3	10934.1	8356.4	6389.2	4579.2	6764.1	1653.1	4049.4	4609.2	1233.4	3580.9	3833.6	8603.7	5383.2	16961.1	12461.6	2895.2	15423.3	22277.1	15316.7	10761.5	9784.0	309.7	759.9	868.1	11437.1	2725.7	3213.5	7278.1	3104.6	1332.7	6848.7	15957.3	7222.1	4157.5	11243.7	8552.1	5861.1	4773.1	7599.6	2018.9	5891.9	4134.2	1536.5	3104.4	3493.5	7822.3	5059.9	17726.0	14029.3	2529.4	14535.6	23456.5	13262.9	8943.2	8780.8	371.9	641.6	599.7	11762.2	44680.7	43705.3	285091.703643	284038.310504	569130.014147	1773032.0	1848661.061498
sub-0210	2949.6	2078.4	5706.1	2435.7	437.0	5706.0	8846.7	5300.9	3814.3	9287.2	5727.9	4573.6	3200.9	4616.3	1313.2	3523.4	3636.0	1001.8	2952.0	2945.0	6415.8	4157.2	12033.5	8503.7	1940.4	10340.1	16073.2	12223.9	6428.1	6990.0	270.1	643.9	711.7	9244.7	1454.3	3119.8	5745.6	2447.9	414.1	6643.6	9291.9	4661.1	3033.5	10342.0	6365.4	4759.3	3198.9	5275.6	1576.9	4725.3	2586.9	1135.2	3358.2	2553.2	6879.0	4036.3	12853.5	8851.1	1982.9	10171.2	15877.0	10612.8	5788.8	7888.8	396.2	632.9	546.3	7880.0	27003.8	28431.0	205504.979828	207076.910847	412581.890675	1345194.0	1342570.105113
sub-0211	2199.0	2495.0	5396.7	2388.0	792.3	6372.3	8837.0	5135.6	3256.8	10121.7	6049.2	5465.5	2550.8	5074.1	1378.8	3816.8	3080.5	885.1	3182.0	3648.7	6004.4	4294.9	12131.3	7672.9	2791.9	12789.0	18288.7	10915.7	6554.3	7257.8	288.8	590.6	545.7	9482.0	3286.1	2565.1	4578.0	2549.2	697.1	6244.5	11272.4	4716.3	2704.3	8735.9	6217.2	5140.8	3339.4	5814.2	1495.1	4345.3	3232.1	1056.7	3918.6	3203.7	5467.0	3827.6	12170.5	7802.5	1702.6	11629.3	17782.7	10937.5	5927.3	6370.9	325.8	625.8	678.9	8734.8	26944.5	25191.7	209050.880032	206059.65777	415110.537802	1374930.0	1395877.819049
sub-0212	2481.4	3152.1	7038.0	2923.9	933.5	8321.6	9232.7	6898.5	3721.2	11926.1	7527.2	5998.1	3746.9	6432.1	2133.3	4405.2	5509.1	1201.2	4639.4	4012.8	7561.6	4804.8	14041.2	9024.5	3351.6	16537.0	19151.1	12459.7	9712.5	7168.0	336.3	628.5	971.9	10157.6	2918.4	2715.7	7714.0	2776.3	964.9	7701.6	11901.3	6280.7	3063.6	12625.4	8645.6	5664.2	4686.8	7614.8	1983.1	5245.4	4671.4	1542.3	3386.8	4028.3	6898.1	4833.7	15810.4	9773.1	2230.0	14357.7	19450.9	10371.9	7950.2	8022.2	407.0	658.5	499.9	9570.3	45363.0	46358.0	265491.239988	264947.643348	530438.883337	1629083.0	1690078.280264
sub-0213	2985.1	4516.8	8447.1	3851.9	920.8	9042.1	10310.3	7650.1	4675.7	10693.1	8641.6	7404.5	5362.3	6332.2	2023.8	5005.9	3584.5	1199.9	4344.7	4978.6	9268.1	5560.8	17363.4	12520.4	3347.8	17039.9	25180.1	15891.7	9454.6	11050.7	327.0	792.4	1083.7	11200.1	2969.5	3265.0	7825.1	4050.9	812.1	8269.4	11157.2	6879.1	3687.7	13466.4	9959.6	7347.6	5552.0	7551.0	2321.5	6132.2	3472.3	1672.3	3468.9	5043.8	7653.5	5058.0	16710.3	12303.8	2392.3	18625.8	28360.4	15108.7	8798.5	11166.6	460.7	818.5	626.3	10200.6	42552.9	42017.6	296209.459017	297296.666094	593506.12511	1743325.0	1803991.743275
sub-0214	3721.0	3177.5	8351.8	2795.2	1330.1	8069.4	10056.2	6711.2	4428.1	12012.4	7745.6	6867.4	5781.0	6471.9	2092.8	5078.5	4379.2	1347.1	3312.6	5057.2	9651.9	5161.5	16378.5	10729.5	3128.1	14740.8	21902.4	12929.9	9389.3	10701.3	277.2	615.5	906.8	10636.8	2941.8	3232.1	7919.4	2863.3	827.5	7324.3	16328.4	7046.9	3471.8	10259.6	7588.9	5955.0	3967.7	7390.5	2152.5	6043.6	3731.9	1863.3	4217.0	3345.7	8926.9	4107.7	15790.0	11791.9	2166.8	17436.6	21413.0	13236.0	7963.9	8484.6	370.2	712.8	610.0	10923.6	33886.1	34547.5	269930.89413	269983.070435	539913.964564	1654755.0	1509055.969452
sub-0215	2154.2	3069.9	8060.5	3093.5	728.3	8329.1	12806.8	7162.4	4170.1	13210.1	7804.4	5798.7	5849.8	5855.6	1717.9	4012.8	3845.2	1031.5	3626.0	3299.5	8268.5	6789.3	13097.4	9998.2	2658.2	15900.8	19763.7	14152.6	8897.1	10758.2	311.7	650.4	722.4	10224.3	1945.0	3902.0	7005.4	3099.2	666.3	7577.9	14016.0	6294.0	3496.8	14570.8	7240.1	6273.4	4389.2	7371.3	2193.7	4757.7	3557.5	1313.0	3513.2	3928.7	8264.4	5173.7	13810.2	11013.1	2127.4	16440.1	22053.3	13454.4	6638.1	9925.4	540.2	545.2	432.8	10830.4	47109.4	45500.2	277587.611443	278327.13336	555914.744803	1621605.0	1209103.356156
sub-0216	2607.0	2867.4	6340.7	2593.7	1168.3	7055.5	10040.6	6023.2	4020.4	11416.6	6878.1	5922.6	4196.3	5103.2	1656.0	4376.7	3410.1	1247.5	3828.0	3543.1	5817.9	4555.0	12676.7	10646.5	2510.3	13445.2	18984.8	14823.0	7259.3	7975.6	329.9	683.6	659.7	9873.7	3013.8	3522.1	5843.7	2809.5	1079.3	6040.3	10613.1	7010.3	4137.4	11098.0	7731.9	6463.1	3898.9	6012.2	1431.9	5309.7	2994.6	1401.6	3743.8	3808.7	6071.7	4585.2	11369.3	10160.6	2185.4	14844.2	17837.5	10570.5	6590.7	9290.7	370.0	781.3	683.4	9576.5	28169.4	28295.4	233712.813352	233100.804308	466813.61766	1491103.0	1541804.522307
sub-0217	2573.1	2723.8	6369.2	2328.0	1271.1	8146.3	8895.1	7228.8	3577.5	11298.2	7311.2	5142.6	3408.4	6440.4	1763.0	4115.6	3526.8	1150.6	3340.9	2874.5	7316.1	4675.7	13157.5	9728.5	3316.2	12342.7	20293.8	13197.1	8859.3	9131.7	307.2	617.6	963.5	9463.4	1889.8	2435.0	5793.9	2694.5	1272.3	7375.5	9471.8	6265.1	3310.9	11747.8	7135.1	5426.2	3817.4	7401.5	1453.8	4321.0	2768.9	1409.8	3986.2	2995.7	7164.9	4173.0	14093.8	11912.8	2135.7	14083.1	19349.9	11242.7	7241.2	9754.3	447.3	861.2	497.9	10131.0	29267.3	29384.0	237242.496419	235641.258812	472883.755231	1550745.0	1606021.742306
sub-0218	2511.8	3087.7	6048.4	2148.4	816.4	6813.2	8895.9	5467.1	3930.1	6677.5	6628.2	4484.8	3031.8	4645.7	1527.4	3929.0	3470.8	894.4	3059.3	1823.1	7625.4	4410.9	14172.3	10193.4	2329.8	11825.3	19842.9	11767.6	8335.4	9735.1	238.5	613.2	708.6	9438.4	2946.2	2799.3	6008.1	2346.3	746.9	5848.1	10493.1	5741.1	2552.7	8478.5	6823.3	4328.3	3785.5	6194.8	1496.9	5774.7	2983.4	1188.5	3580.6	2160.8	6888.2	4408.4	13790.6	11536.0	1957.1	12070.5	17884.0	10416.7	6492.8	8247.0	329.6	577.0	708.2	8924.1	26061.5	25576.1	218007.080065	217614.678807	435621.758872	1416173.0	1196955.80607
sub-0219	2345.8	2541.5	6657.6	2547.6	931.6	6452.3	10135.0	6085.1	4013.4	9579.3	6022.9	5462.2	3065.5	5696.5	1756.2	3939.0	3993.8	816.8	3444.8	3965.2	6476.8	3996.9	12183.8	7483.8	2452.2	12239.1	19601.3	10742.0	9128.8	8905.7	278.5	806.3	788.7	10415.4	2324.2	3369.8	6195.3	2675.8	969.8	6606.5	9942.3	5878.8	3392.4	8285.6	5885.2	6102.4	3828.8	6300.9	2046.7	4573.8	3303.9	1030.9	3089.7	3259.8	7847.9	4449.1	13345.8	9314.8	2355.9	12840.4	16820.2	10444.8	6527.8	10552.8	291.0	775.3	543.7	10683.7	34090.1	35034.7	231166.900005	233812.841989	464979.741994	1459440.0	1215124.082662
sub-0220	2600.4	3045.3	6081.8	2557.5	800.8	6719.8	10713.9	5625.7	3886.1	8281.5	6767.7	4272.6	3094.1	5959.0	1323.4	3738.9	2830.4	908.5	2448.4	2654.4	7928.3	4143.8	11830.5	10710.5	3069.4	13822.8	17619.9	13444.6	6185.1	8399.2	316.8	654.6	809.5	8122.2	2624.7	2606.8	5113.5	2516.2	707.9	5768.1	11429.2	5571.7	3702.0	9698.7	7228.3	4629.3	3671.4	6106.5	1674.1	4010.1	3091.0	1297.6	3460.8	2914.3	8203.3	4041.0	12729.5	9928.2	2319.0	12434.4	16911.8	12962.8	6171.0	7721.2	328.1	736.2	605.6	8805.8	33547.4	32020.9	226588.688356	226713.938629	453302.626985	1470157.0	1496029.90032
sub-0221	3639.2	2404.9	6462.9	2783.5	1190.5	8201.5	9932.4	6994.6	3932.2	11190.1	6676.0	6927.3	4214.0	5722.6	2085.1	4256.4	3178.8	1202.0	3336.7	4079.5	8086.8	4411.1	13044.1	9259.7	2532.6	13953.5	19392.8	14044.9	7836.8	7755.1	261.3	788.0	927.3	9229.2	3769.9	2408.3	5444.5	2693.2	1079.9	8200.5	12426.1	6501.7	3433.8	9831.9	6684.1	6577.6	3535.7	6418.2	2089.8	5504.8	3064.6	1513.7	3515.5	3778.5	8031.2	4622.8	13771.2	8977.9	2342.5	14814.6	16674.5	13210.3	6189.2	7425.6	310.5	737.2	668.4	9484.8	42243.1	37278.1	253635.918799	247387.831934	501023.750733	1512709.0	1309253.785275
sub-0222	2905.5	2557.1	6569.4	2491.2	1167.1	6246.6	9905.2	6572.4	3398.4	8913.2	5554.6	6098.2	3463.5	4510.2	1885.0	3623.6	3288.3	953.6	2688.8	3049.0	7333.4	4527.2	13034.2	8298.3	2146.7	10587.9	16603.9	10535.3	7411.9	7492.9	294.4	673.8	696.6	8862.5	1693.8	2626.5	5261.1	2502.9	953.4	6019.3	9766.0	5810.5	3044.7	8032.0	5932.1	5797.7	3129.1	6058.2	1890.4	5223.2	2849.7	1212.2	2816.4	2883.8	7060.0	4236.3	12137.5	9272.0	1790.6	12802.5	16338.9	10185.6	6512.3	7848.9	366.9	504.6	452.8	8692.4	26423.9	25683.5	212131.690148	209870.521388	422002.211536	1330023.0	1187630.051026
sub-0223	2799.2	2646.5	6523.4	2180.0	703.4	6013.6	9834.5	6663.3	3927.8	10075.1	6922.1	5218.2	4160.0	6023.5	1389.8	3030.5	3232.7	970.7	2697.8	1907.4	6927.4	4151.5	12489.7	9276.3	2393.6	11783.4	18668.9	10046.5	8115.4	8077.5	284.7	553.4	859.8	9463.3	1751.2	2419.0	6337.1	2503.6	962.0	6263.5	9914.6	5756.1	3234.2	8494.5	7136.1	4748.0	3905.6	6604.7	1523.4	4206.5	2536.9	1282.7	3163.4	2394.6	7544.6	4003.9	12754.1	11175.3	1729.8	15186.0	16155.2	9405.3	7249.3	9139.2	301.9	525.6	526.5	9377.3	32242.9	30936.6	224714.934666	224333.581659	449048.516324	1395652.0	1210313.695283
sub-0224	3038.3	2960.4	7990.8	2777.0	1040.8	7048.0	10467.2	7049.9	3899.5	10346.6	6385.9	5487.1	2651.4	5560.9	1422.6	3797.4	2712.5	976.3	2617.0	3760.4	6571.1	4915.1	13102.8	9337.4	2921.4	13355.4	17327.4	13012.4	7352.7	8092.5	303.6	745.4	618.8	8753.5	2914.6	2787.4	6220.7	2487.0	954.7	6379.4	11568.2	6807.9	3157.7	9699.3	6916.9	5576.0	3843.4	7079.2	1498.2	4464.3	2941.8	1210.0	3096.1	3495.6	6602.0	4872.1	13436.0	9660.2	2257.7	14168.1	17215.0	12398.1	5396.7	7509.8	315.9	752.4	487.1	8645.8	34518.6	35452.1	235924.133636	232748.10336	468672.236996	1498281.0	1302062.100708
sub-0225	2809.9	2179.4	6017.3	2382.7	612.4	5886.1	10243.1	5438.9	3716.1	8540.8	5859.1	4829.4	2538.0	6090.6	1209.6	3515.7	3335.4	937.5	2477.7	2490.2	5908.0	3765.1	11645.4	9475.7	3064.0	10185.1	17044.3	12127.9	9225.3	10489.7	331.8	609.3	790.0	9218.5	2660.9	2507.2	5301.8	2381.9	645.7	5836.3	10736.3	5477.2	3010.4	10102.3	6706.9	4753.8	3659.1	6027.2	2025.3	4141.3	3040.1	983.3	3063.3	2896.9	5911.0	3866.2	11638.9	9212.6	1747.1	11757.2	15673.3	12004.3	6904.3	9187.0	400.8	646.2	692.8	8496.1	24744.6	24625.6	211460.819928	210229.036038	421689.855966	1454606.0	1395821.901545
sub-0226	3411.3	2680.2	6131.9	2341.7	831.9	7818.3	12668.0	7291.8	4042.6	11318.8	6573.2	5677.1	3746.9	6633.1	1611.4	4261.4	4750.8	1309.4	3697.3	2910.9	8032.0	4912.0	14856.9	10435.9	3372.3	13394.4	18542.5	13765.9	7697.2	9081.0	423.0	840.1	960.4	10963.1	3345.4	3009.2	6657.9	2121.0	771.6	6972.8	14060.8	5701.6	3528.9	9856.6	6574.8	5020.5	3938.4	8571.7	1752.6	5420.6	3020.3	1450.5	3142.2	2769.2	7926.6	4555.4	13801.9	11398.6	2539.8	14128.6	19071.3	13143.8	6918.4	8622.7	433.0	802.5	589.1	9994.7	44868.2	44703.4	264791.242654	259601.856116	524393.09877	1578266.0	1583713.483139
